id,text,num_sentences,num_clusters,local_cohesion,num_concepts,num_coh_sentences,num_non_coh_sentences,num_relations
10261201.0,"Lieber Herr Fischer, der neue Zoo soll sehr groß sein und in vier Teile eingeteilt werden: einmal Raubtiere, einmal Wassertiere, einmal Vögel und einen Hauptteil. Es wäre schön, wenn es eine Gondel gibt, die durchs Affen-, Giraffen- und Flamingogehege führt. Es soll aber auch Futter für die Tiere geben, zum Beispiel für die Affen und Giraffen. Es soll aber auch für uns sehr viele Futterstände geben. Einen Showplan für die Delfinshow und Killerwalshow soll es geben. Aber auch die Möglichkeit auf einem braunen Elefanten zu reiten. An Halloween soll es Aktionen abends geben und zum Beispiel an Kindergeburtstagen Führungen. Am Ausgang soll es Tierballons geben. An manchen Tagen kann es auch ein Infotag werden. Kurze Beschreibung: Es stehen vor allen Tieren Wagen mit Angestellten. In den Wagen gibt es zum Beispiel bei den Elefanten einen Elefantenzahn (Elfenbein). Die Pfleger informieren dann die Besucher. Ich hoffe, Ihnen gefällt mein Zoo und Sie übernehmen manches. Mit freundlichen Grüßen",14.0,8.0,0.0769230769231,36.0,1,12,72.0
10261211.0,"Lieber Herr Fischer, ich hatte Ideen für den Zoo. Man könnte Tiershows machen. Es gibt einen extra Park für Affen, wo man reingehen kann. Man könnte eine schöne Aussichtsplattform machen, wo man auf die Tiere gucken kann es können an den Anfang vom Zoo Giraffen oder Kamele hin oder man könnte eine Rundtour bekommen. Ein großes Gehege für die Pinguine und für die Tiger. Man könnte ein Restaurant bauen, wenn Leute was Warmes essen möchten.",6.0,4.0,0.0,19.0,0,5,16.0
10261221.0,"Lieber Zoodirektor, der Zoo sollte cool aussehen mit Lichtern und coolen Farben. Es sollten alle Tiere auf der Welt und der Zoo sollte nett sein und spannend. Ich würde mich freuen, wenn man die Tiere streicheln kann und dass man die Tiere füttern kann, auch noch mal eine Tiershow. Ich werde mich so so freuen, wenn das der Zoo es bekommt. Schöne Grüße",5.0,2.0,0.5,8.0,2,2,11.0
10261231.0,"Lieber Herr Fischer, der Zoo könnte von oben betrachtet aussehen wie ein einen Kilometer Elefant und der Rüssel ist der Eingangsbereich. Dort soll es Vögel, Giraffen, Nashörner, Elefanten, Fische, Affen, Erdmännchen, kleine Nager, Raubtiere und ein Gehege mit „Pokemons“ geben. Und unterirdisch sollen Dinosaurier wie der T-Rex, Flugdinos, Dreihörner, Brontosaurier, Utahraptor, Velociraptor und so weiter geben. Man kann im Zoo fast alle Tiere füttern und viele Tiere streicheln. Außerdem soll es einen Aufzug zum Mond geben, wo Marsmenschen auf einen warten. Echsen, Insekten und Spinnen sollen allerdings im Zoo auf der Erde leben. Das wäre mein größter Wunsch.",7.0,4.0,0.166666666667,32.0,1,5,93.0
10261241.0,"Sehr geehrter Herr Fischer, der Zoo könnte folgende Tiere haben: Tiger, Wolf, Löwe, Zebra, Krokodil, Lemuren, Büffel, Vögel, Eidechsen und noch viele andere beliebte Tiere (Delfin/Hai). Wir könnten auch so machen, dass man in den Lemurenkäfig kann, sodass man sie beobachten können, streicheln. Sie können die Tiergehege so groß machen, dass alle reinpassen und auch Freiraum haben. Es kann auch so gemacht werden, sodass man einen Laden hat, um was zu kaufen oder auch ein Restaurant, sodass man essen und trinken kann. Sie können auch eine Fahrt machen, sodass die Gäste alle Tieren sehen können. Es kommen ja viele kleine Kinder, also könnte man auch einen großen Spielplatz machen, sodass sie sich nicht langweilen. Ich hoffe Sie haben noch ein paar tolle Ideen für Ihren Zoo bekommen. Liebe Grüße",8.0,3.0,0.142857142857,24.0,1,6,160.0
10261251.0,"Lieber Herr Zoodirektor, ich möchte im Zoo Affen und Giraffen und Eisbären und noch ganz viele. Es soll in meinem Traum-Zoo eine freilaufende Affenbande rumlaufen. Und man kann reiten und Tiere füttern. Sie sollen immer in einer Woche zweihundert Karten austeilen, natürlich gratis. Und es muss ein Zirkus im Zoo stattfinden. Ich freue mich auch auf die Tier-Schau. Die Kinder können Affen füttern und die Tiger und Löwen, natürlich sind sie gezähmt. Der Zoo soll groß aussehen, es sollen alle Tiere der ganzen Welt da hinein. Ich habe noch so viele Ideen. Aber bestimmt können Sie die Wünsche nicht erfüllen. Ich sage Adieu und gut, dass Sie mich gefragt haben, was man alles in den Zoo reinstellen kann.",11.0,4.0,0.2,19.0,2,8,37.0
10261261.0,"Sehr geehrter Herr Fischer, in Ihrem neuen Zoo soll es so aussehen: Am Anfang soll es erst mal Toiletten geben, bis weiter weg soll es dann Giraffen, Affen, Nilpferde geben. Wenn man weiter geht soll es dort Löwen geben und Schimpansen, Elefanten auch. Es sollte auf jeden Fall Tiershows geben und aber auch Tiere füttern. Die Tiere sollten auch ein Haus haben, in dem sie dann leben können. Es wäre schön, wenn der Zoo auch ein Eis-Zelt hätte mit ganz viel Eis. Und direkt daneben soll es bitte einen Spielplatz geben mit Schaukeln etc. Es sollte auch eine Zoo-Karte geben, damit man sich nicht verläuft. Könnten auch Pinguine im Zoo sein? Das wäre schön und eine Show von den Pinguinen. Es wäre lieb, wenn Sie Gorillas in den Zoo bringen könnten? Es sollte auch bitte noch einen Spielplatz geben für die Größeren. Am Ausgang sollte man auch ein Käppi oder so verschenkt werden. Das wär mein schönster Traum-Zoo. Liebe Grüße",14.0,7.0,0.307692307692,28.0,4,9,26.0
10361011.0,"Der Zoo soll modern und groß sein, sodass man ihn vom Weitem sehen kann. Es soll verschiedene Vogelarten geben, zum Beispiel Pelikan, Adler, Kakadu oder Papageien geben. Auf jeden Fall muss es Bären, Leoparden, Tiger, Babytiger und einen weißen Löwen geben. Krokodile und Fische, wie zum Beispiel Barsch, Goldfische, Mantarochen und Kugelfische müssen auch dabei sein. Es gibt Ziegen, die man streicheln kann, Delfine, neben denen man für zehn Euro schwimmen kann. Gorillas müssen auch dabei sein. Ich glaube, das waren genug Ideen. In lieben Grüßen...",7.0,4.0,0.333333333333,26.0,2,4,66.0
10361021.0,"Lieber Zoodirektor, Mein Traum-Zoo sieht so aus. Ich würde Löwen, Tiger, Bären, Giraffen, Elefanten und noch mehr Tiere dort im Zoo leben lassen. Man kann da Tiere füttern und viele Tiershows machen. Der Zoo soll groß werden, damit viele Tiere dort leben sollen. Man kann im Zoo auch nicht die gefährlichen Tiere streicheln. Es sollte auch Tierfütterautomaten geben für das bestimmte Tier das man füttern will. Das waren meine Ideen Herr Direktor.",7.0,2.0,0.833333333333,14.0,5,1,42.0
10361031.0,"Im Zoo sollen Delfine, Giraffen, Affen, Zebras, Kamele, Elefanten, Nilpferde, Seerobben, Krokodile, Erdmännchen, Spinnen, Chamäleons, Fische und kleine Ponys sein. Mit den Ponys würde ich eine Pony-Show machen. Der Zoo soll sehr groß sein und einen kleinen Streichelzoo haben mit: Ziegen, Schafen, Hühnern und Kaninchen sein. Die Ponys können auch einen großen Stall haben, wo die sich auch austoben können! Die Delfine sollen ein großes Becken bekommen. Der Eingang soll mit Fischen umgeben sein! Die Toiletten sollen neben einem großen Spielplatz sein. Auf dem Spielplatz sind viele tolle Geräte, wo die Kinder spielen können. Der Zoo soll schön aussehen mit vielen bunten Farben etc. So sollte mein Traum-Zoo sein.",10.0,3.0,0.222222222222,30.0,2,7,213.0
10361041.0,"Mein Traum-Zoo. Mein Traum-Zoo würde schön bunt sein, sehr groß und auf jeden Fall mindestens drei Spielplätze haben. Aber auch Führungen und viele Sachen zum Mitmachen oder Mitraten. Tierarten würden eigentlich alle Tiere geben. Es gibt auch noch ein Zoo-Restaurant, wo die Gerichte alle so irgendwas mit Tieren zu tun haben sollten. Und auch Schafe und noch andere Tiere füttern kann. Und es gibt auch Tiershows. Man könnte da auch Geburtstag feiern und dann würde das Geburtstagskind im Restaurant den Nachtisch umsonst bekommen. Man dürfte aber nur die Tiere füttern, wo kein Schild drauf ist, wo drauf steht Nicht füttern! Wenn man einen Klassenausflug machen würde, dass man dann noch ein kleines Mitbringsel haben darf. Und einen Souvenirladen soll es auch geben. Man könnte dort aber auch Ausbildungen machen, aber das ist dann nicht für Kinder gedacht.",12.0,6.0,0.363636363636,23.0,4,7,19.0
10361061.0,"Hallo, ich finde, es sollte ein sehr großer Zoo werden mit vielen Farben wie gelb blau und grün. Natürlich fände ich es auch toll, wenn die Tiere viel Auslauf haben und nicht so eingeengt! Es sollte tiergerecht sein und so wie die Tiere auch in freier Wildbahn leben, ja das wäre toll. Es sollen viele Tiershows gemacht werden, wie Flugshows und Pinguinshows! Das Futter sollen die Tiere, also die Raubtiere sich selber jagen. Ich meine, es soll Fleisch an eine Schnur gebunden werden und die Tiere (Raubtiere) müssen es dann fangen. Für die Kleinkinder soll es einen ganz großen Spielplatz geben mit Klettergerüst und drum und dann. Im Zoo sollen alle Arten von Tieren wohnen, also Raubtiere und Pflanzenfresser. Dann soll es noch Ziegen und Kaninchen in einem Gehege geben und die Kinder können dann Geld bezahlen und dann kann man sich um sie kümmern! Das wäre toll. Man könnte auch noch eine Fischwelt machen, also dass man dann eine Treppe runter gehen kann und dann ist da alles aus Glas dann kann man die Fische in ihrer vollen Pracht bewundern! In vielen Zoos sind die Pinguingehege soooo klein, in diesem soll es besonders aufwendig und groß werden. Dann könnte man noch an die Gehege der Tiere Wissensbögen und Fragen dranhängen und wenn man alle Fragen richtig beantwortet hat, muss man das einem Tierpfleger geben und der gibt dann irgendeine tolle Überraschung! Der Eintritt in die Zoos soll etwas billiger werden. Das ist meine Meinung und das war‘s!",15.0,3.0,0.285714285714,35.0,4,10,51.0
10361071.0,"Lieber Herr Fischer, ich hätte sehr viele Vorschläge für Sie, zum Beispiel der Zoo sollte so richtig partymäßig aussehen dann haben mehr Leute Lust in den Zoo zu gehen. Ich würde so viele Tiere wie möglich in den Zoo bringen, vor allem die Tiere die aus Afrika kommen, denn die finde ich sehr interessant. Ich habe vergessen zu sagen, dass der Zoo ganz groß werden soll. Mit ein paar Spielplätzen, Kiosks und so weiter. Man könnte den Zoo sehr besonders machen, wenn man einmal pro Woche eine Tiershow machen könnte. Tiere füttern, na klar, und dann kommt das Beste, der Eintritt ist immer kostenlos.",6.0,2.0,0.4,15.0,2,3,35.0
10361081.0,"Herr Zoodirektor Fischer, ich habe sehr viele schöne Vorschläge, wie der Zoo aussehen soll und was man da machen kann. Der Zoo sollte als erstes groß sein. Am Anfang des Zoos gibt Giraffen zu sehen, daneben sollten die Gorillas hin, auf die andere das die Seerobben, dazu auch noch einen Haifisch, der aber daneben gesetzt wird. Ich würde sagen, dass man die Leoparden neben die Gorillas packt. Wir machen auch noch ein riesiges Aquarium, wo sehr viele verschiedene Fische drinnen sind. Wir machen auch so ein Glasrohr, was sehr breit sein. Dadurch können die Leute gehen und die Fische beobachten. Die Löwen werden etwas in die Mitte des Zoos packen oder stellen, aber in ein großes Gehege. Dann können wir einen Eisstand am Zoo machen, dann können die Leute Eis essen. Dazu können wir auch einen Essensstand machen, die können da zum Beispiel Waffeln essen, Pommes, Kartoffel und so weiter. Wir können auch Elefanten in ein Gehege packen. Das wäre meine Idee. Schöne Grüße",13.0,3.0,0.5,28.0,6,6,39.0
10361091.0,"Lieber Direktor Fischer, ich möchte Ihnen meine Idee vom neuen Zoo mitteilen. Er soll ungefähr bis vierhundert Quadratmeter groß sein, soll eine Treppe haben, wo man unten zu den Aquarien kommen soll und eine Bühne für Shows von Tieren und er soll einen Gang haben, wo man Affen auf seiner Schulter tragen kann und mehr machen kann, zum Beispiel auf Kamelen reiten und so weiter. Es sollen Fische, Affen, Elefanten, Grizzlybären, Schlangen, große Spinnen, Löwen, Ameisenbären, viele Vogelarten, Orang-Utans, Tiger, Krokodile Leoparden, Zebras, Esel, Pfauen und so weiter. Man kann im Zoo Tier-Dokus gucken in einer bestimmten Halle und man kann im Zoo auch essen gehen in einem Restaurant. Kinder können auf dem großen Elefanten-Vogel-Spielplatz schön spielen. Man kann auch Tiere füttern. Und man kann auf Elefanten reiten. Viele Grüße",8.0,4.0,0.142857142857,36.0,1,6,294.0
10361101.0,"Zoo. Der Zoo soll bunt aussehen und mit vielen Läden wo man Kuscheltiere kaufen kann und es soll in dem Zoo eine Eisdiele geben, das man sich im Sommer Eis holen kann. Es sollen ganz viele Tiere dort leben, zum Beispiel Pinguin, Wildschwein, Giraffe und so weiter. Es soll möglich sein, dass man die Tiere streicheln kann und dass es Tiershows gibt. Es soll auch Sitzbänke geben und halt Wagen wo man die Sachen reintun kann.",5.0,2.0,0.5,15.0,2,2,22.0
10361111.0,"Lieber Herr Fischer, ich hätte gerne einen runden Zoo mit Elefanten, Giraffen, Geparden, Löwen, Erdmännchen Nilpferden und allen möglichen Tieren, die ich in Afrika gesehen habe. Der Zoo soll groß sein und mehrere große Käfige, in denen man rumfahren kann, Tiere füttern und auch anfassen darf, so wie in Afrika. Der Zoo heißt Fabiland.",3.0,1.0,1.0,13.0,2,0,24.0
10361121.0,"Lieber Zoodirektor, ich will euch helfen den Zoo zu bauen. Der Zoo soll in verschiedene Bereiche aufgeteilt sein (zum Beispiel Afrika, Asien, Australien und so weiter). Die Tiere sollen den Bereichen angepasst sein (zum Beispiel Giraffe zu Afrika, Koalas zu Australien und so weiter). Es sollen auf jeden Fall diese Tiere vorkommen: Tiger, Löwe, Giraffe, Vögel, Affen, Otter, Känguru, Elche, Wildkatzen, Wolf, Wildhunde, Robben, Seerobben, Schildkröte, Fische, Eisbären, Bären, Faultiere, Leopard, Gepard, Hyänen, Schweine, Kamele, Dromedars, und was Ihnen noch für Tiere einfallen. Es soll natürlich Attraktionen geben, es soll Fütterungen geben, Tiershows, Spielplätze, und noch andere Sachen. Der Zoo könnte ja ""Kontinenten-Zoo"" heißen oder anders. Der Zoo sollte an vielen Stellen überdacht sein, wie im Allwetterzoo Münster oder so. Es soll etwas zu Weihnachten.....  ",9.0,2.0,0.5,38.0,4,4,615.0
10361131.0,"Im Zoo könnten Wildpferde sein oder Krokodile, Löwen, Tiger, Pinguine und noch ganz viele andere Tiere. Es wäre auch mal toll, wenn man die Tiere füttern könnte oder streicheln könnte. Im Zoo könnte ja vielleicht auch Tunnel, wo man durchklettern kann oder eine Seilbahn wäre cool oder ein versunkenes Schiff, wo man reinklettern kann und ein Fernglas, damit man die Tiere besser beobachten kann. Man kann auch im Zoo einen kleinen Zirkus machen, wo Kinder auf Elefanten sitzen können oder mit Babytieren spielen können oder auf Pferden reiten und Bilder mit ihnen machen können und sie füttern und vielleicht noch eine Pferde Show mit Akrobaten, die auf Pferden stehen, wenn sie reiten oder auf ihnen einen Handstand machen und eben Tricks auf ihnen machen und dann gäbe es noch so etwas, wo Kinder mit einem Einrad fahren dürfen und Kunststücke lernen können. Und es wäre auch toll, wenn Kinder auch noch die wilden Tiere füttern dürfen und sie irgendwie streicheln könnten, das fände ich nämlich cool in einem Zoo. Das ist nämlich Zoo, Zirkus und Streichelzoo in einem und das wäre mein Traum-Zoo.",6.0,1.0,1.0,25.0,5,0,103.0
10361141.0,"Lieber Herr Zoodirektor, ich würde erstmal einen großen Zoo, dass jedes Tier Platz für sich alleine hat als das die zum Beispiel Zebras genug Platz haben und alle anderen Tiere auch. Dort sollen wie gesagt Zebras, Giraffen, Löwen, Pinguine, Elefanten, Pferde, Affen, Tiger leben vielleicht noch Ziegen, wo man reingehen kann und sie füttern kann und Schafe vielleicht. Man könnte ja auf den Ponys reiten. Man könnte ja auch Esel anschaffen. Es sollte auch Spielplätze geben oder auch ein kleines CafŽ geben und Toiletten auch. Man könnte ja auch Fütterungszeiten geben, wo man dann zugucken kann, und Tiershows und auch so Kindershows. Man könnte auch so ein Aquarium geben, ein Innenaquarium und es sollten nette Mitarbeiter sein und die Tiere sollten gut behandelt werden und andere Kleinigkeiten. Auf dem Spielplatz sollte es Schaukeln, Rutschen und so weiter geben. Und der Eintritt soll nicht so teuer sein.",9.0,5.0,0.125,30.0,1,7,113.0
10361151.0,"Also das soll sehr groß sein, weil um zu größer um zu besser, das ist meine Meinung. In den größten Käfig kommen die Elefanten, weil die sehr viel Platz brauchen. Noch einen sehr großen Käfig brauchen Sie für die Giraffen und die Nilpferde. Und Erdmännchen müssen auch da sein, weil das meine Lieblingstiere sind. Ich liebe die einfach, die sind so süß und cool. Und Giraffen sind sehr interessant noch Affen/Gorillas. Und kleine Kinder mögen es, wenn es auch ein paar Tiere gibt, die man streicheln kann wie: Kaninchen oder Schaf, Ziege Hund, Katze, Ente, Gans und so weiter und es wäre cool, wenn Sie in dem Zoo ein paar Schlangen hätten, weil diese Tiere auch sehr interessant wären. Und Besonderheiten wenn sie auf große Fisch in den Zoo holen könnten und ja Schmetterlinge dürfen nicht fehlen und Löwen, Tiger, ja und so ein Käfig, wo ein Krokodil drin ist und Frösche und so Schildkröten. Ein Spielplatz wäre auch gar nicht so schlecht. Beim Adler wäre auch schön, wenn man ein Show machen würde und bei Delfinen auch und noch bei Eulen.",10.0,5.0,0.222222222222,33.0,2,7,146.0
10361161.0,"Hallo, ich finde, der Zoo soll sehr sein und die ich haben will sind rötlich oder gelb. Die Tiere, die ich haben will sind: Elefanten, Löwen, Giraffen, Erdmännchen, alle Affenarten und Jaguar, Seelöwen und noch viele mehr. Es sollte auch ein Restaurant geben und ein EiscafŽ. Man auch wissen muss, wo die Tiere ihr Gehege haben. Es sollte auch ein Museum geben, wo Affen sind und sollte auch Kuscheltiere bekommen können. Natürlich auch einen riesengroßen Spielplatz geben. Es sollte andere Aktionen geben, wie zum Beispiel eine Rundführung und man sollte man Fotos bekommen. Wenn aus dem Zoo rauskommt, sollte man Luftballons bekommen und für die Löwen und Elefanten sollte es auch eine Höhle geben. Natürlich für Jaguars auch.",9.0,3.0,0.125,22.0,1,7,22.0
10361181.0,"Hallo Herr Fischer, mein Traum-Zoo soll mit mehreren Eingängen sein und verschiedene Abteile geben, sodass die Tiere nicht alle zusammen sein sollen. In meinem Traum-Zoo sollen Affen, Elefanten, Giraffen, Pinguine, Vögel und so weiter. In meinem Traum-Zoo soll ein Spielplatz da sein, damit die Kinder und Eltern mal eine Pause machen sollen, Toiletten falls man auf Klo gehen muss. Tiershows, damit sie was Neues sehen können. Tiere füttern, damit sie mal wissen wie sich das ganze anfühlt. Ich hoffe, so einen Zoo soll es geben. Dann nochmal einen schönen Tag!",7.0,3.0,0.5,21.0,3,3,70.0
10361191.0,"Lieber Herr Fischer, mein Vorschlag wäre, dass in dem Zoo ein schöner Springbrunnen ist und ein schöner großer Blumengarten. Es sollen sehr viele unterschiedliche Tiere sein, zum Beispiel Panda, Elefant oder Leoparden und so weiter. Die Käfige sollen schön groß und gemütlich sein. Im Zoo sollte man auch Tiershows und andere Möglichkeiten sein, zum Beispiel Füttern oder das man mit den Delfinen schwimmen kann. Man könnte auch so eine kleine Bahn oder Zug mit Schienen bauen, damit die Besucher auch so eine kleine Rundfahrt machen könnten. Im Zoo kann man auch ein Restaurant bauen, mit einem CafŽ, wo man auch schön essen und trinken kann. Und auf jeden Fall auch ganz viele saubere Toiletten mit ausreichend Seife und Toilettenpapier. Man könnte auch, wenn zum Beispiel Pferde oder Esel im Zoo sind, kann man auch mal darauf reiten. Ich hoffe Ihnen gefällt meine Idee und schaffen es auch an, aber Sie können ja mal überlegen.",9.0,4.0,0.125,29.0,1,7,60.0
10361201.0,"Lieber Herr Zoodirektor, hier sind ein paar Vorschläge für Ihren Zoo. Wie wäre es, wenn Sie einen kleinen aber feinen Zoo bauen würden, damit man sich alles gut ansehen kann. Man sollte Geparden, Affen, Seelöwen und kleine Schneeleoparden dort einziehen lassen. Zudem einen kleinen Streichelzoo für die kleineren Kinder. Die Tiere kann man auch füttern, wenn man möchte. Das Futter kann man sich für fünfzig Cent an einem Automaten holen. Zudem sollte man auch eine Seelöwen-Show hinzufügen. Man könnte ein CafŽ einrichten, wo man Eis essen kann und Getränke bekommt zu günstigen Preisen. Ich hoffe, Ihnen gefallen die Vorschläge.",9.0,6.0,0.125,19.0,1,7,14.0
10361211.0,"Hallo, mein Traum-Zoo ist neu. Es soll Pinguine, Löwen, Affen, alle Tiere. Was cool wäre, dass man zum Beispiel Pinguine füttern kann und eine  Tiershow, zum Beispiel Seerobben durch Reifen springen. Und es soll einen Unterwassergang geben, wo man dann einen Hai und alle Fische sehen kann. Danke.",5.0,2.0,0.25,12.0,1,3,4.0
10361221.0,"Der Zoo soll groß werden. Viele Wege sollen durch Bäume und es soll einen Turm geben, aus dem man den ganzen Zoo sehen kann. Ich wünsche mir, dass es viele Tiere gibt, wie zum Beispiel Pinguine, Löwen, Tiger, Panda, Vögel, Hühner, Ziegen, Schafe, Schlangen, Hai, Rochen, Kängurus, Salamander, Frösche und viele mehr, denn ich liebe Tiere. Es wäre sehr schön, wenn man die Tiere füttern kann. Man soll die Fütterungszeiten sehen können, Tiershows. Das was ich sage, ist jetzt viel verlangt, aber ich wünsche mir, dass wir auch zu ungefährlichen Tieren ins Gehege dürfen und streicheln oder eine Schlange um den Arm nehmen oder so. Das wäre toll, wenn Sie meine Sachen umsetzen würden.",7.0,3.0,0.5,24.0,3,3,218.0
10361231.0,"Lieber Herr Zoodirektor! Der Zoo soll sehr groß sein und sehr bunt. Es sollen dort Affen, Tiger, Löwen, Schlangen, Elefanten und noch viele anderen Tiere. Dort soll es auch ein großes Restaurant geben und Shops mit Kuscheltieren, Anhängern und vielem mehr. Es werden Shows stattfinden, die sehr groß und sehr schön werden, zum Beispiel eine Feuershow. Wir werden ein großes Zelt bauen, wo ein Zirkusdirektor mit den Tieren Kunstwerke macht. Ich hoffe, Ihnen hat meine Idee gefallen und schreiben Sie zurück, wenn Sie sich entschieden haben. Liebe Grüße",8.0,6.0,0.142857142857,21.0,1,6,42.0
10361241.0,"Sehr geehrter Herr Fischer, ich wünsche mir, dass der Zoo groß ist und nicht zu klein. Es sollen fünfzehn Arten von Tieren im Zoo leben, zum Beispiel Zebra, Löwe, Tiger, Schimpansen, Pinguine und so weiter. Es sollte auch eine Show geben zum Beispiel mit Delfinen oder mit Pinguinen. In den Zoo sollte auch ein Park rein und ein See, wo man die Füße reintut. Ich wünsche mir, dass die Tiere gefüttert werden dürfen und ein Zelt, wo man sich was kaufen sollte, wie zum Beispiel Popcorn, was Süßes, Maiskolben, Würstchen und so weiter.",5.0,1.0,0.5,21.0,2,2,93.0
10361251.0,"Lieber Zoodirektor Herr Fischer, ich schreibe Ihnen was alles da sein soll. Der Zoo soll sehr groß und bunt sein. Es sollen Elefanten da sein Löwen, Tiger und so weiter. Im Zoo sollen ganz viele Shows sein, wie Tierfütterungen von Delfinen oder von Löwen. Es können über tausend Menschen in diesen Zoo gehen, damit viele was davon haben. Pro Person kostet es fünfzig Euro. Der Park geht von elf bis achtzehn Uhr. Es wird viele Stände geben von Essen, damit keiner sich immer was zu Essen mitnehmen muss.",8.0,4.0,0.285714285714,17.0,2,5,19.0
10361261.0,"Lieber Herr Direktor, der Zoo wird sehr groß werden, denn es kommen von jeder Tierart der Welt fünfzig Exemplare zum Bestaunen. Den Tieren werden Tricks beigebracht, sie sollten springen, Purzelbaum und diesen Delfintrick, wo sie rückwärts schwimmen. Man kann auch für fünfzehn Euro die Tiere mit ihrem Futter füttern. Man darf sie auch für zwanzig Euro streicheln oder für zehn Euro sich eine Kamera im Souvenirshop kaufen. Für fünfzig Euro monatlich kriegt man eine Patenschaft mit dem Tier seiner Wahl oder eine Jahreskarte. Es gibt auch ein CafŽ namens CafŽ OlŽ. Aber das Beste ist, dass man auch mit den Delfinen schwimmen darf. Im Zoo ist auch ein Streichelzoo für die kleinen Kinder. Man darf auch eins oder mehrere Tiere adoptieren und sie würden auch verletzte Tiere aller Art aufnehmen. Man könnte auch mit den Pflegern sich um kranke Tiere kümmern.",10.0,3.0,0.444444444444,26.0,4,5,34.0
10361271.0,"Sehr geehrter Fischer, ich habe Vorschläge, wie der Zoo aussehen soll. Es soll von außen blau gestrichen sein. Da werden Gehege aufgebaut und da werden verschiedene Tiere leben und zwar Löwen Elefanten, Vögel, Raubtiere und so weiter. Es werden Tiershows aufgeführt. Die Besucher können die Tiere auch füttern. Sie können sie auch streicheln und so weiter. Wenn Sie es annehmen wollen, dann schreiben Sie mir zurück. Man bekommt für den Eintritt pro Person fünfzehn Euro. Wenn Sie es annehmen wollen, dann rufen Sie mich an. Mit freundlichen Grüßen",10.0,5.0,0.0,15.0,0,9,32.0
10361281.0,"Lieber Herr Fischer, in Ihren Zoo kommt vielleicht ein Streichelzoo für Kleine. So würde ich es machen. Außerdem natürlich auch noch große Tiere wie Elefanten, Löwen und Giraffen. Und ich würde Ihnen noch vorschlagen, ein Aquarium hinzuzufügen. Und ein Haus, wo es zum Beispiel Krokodile, Flusspferde und so weiter gibt. Auf den Streichelzoo kommen Ponys, Hasen, Ziegen und Schafe. Und exotische Tiere wie Papageien, Schlangen und so weiter. Außerdem würde ich noch einen Spielplatz bauen und natürlich, wo man sich was zu Essen holen kann. Am Ende würde ich noch einen Laden bauen, wo die Besucher Sachen kaufen können als Erinnerung. Ich hoffe, Ihnen gefällt mein Brief und ich hoffe, dass Sie etwas von meinen Vorschlägen gut fanden.",10.0,6.0,0.111111111111,29.0,1,8,45.0
10361291.0,"Lieber Herr Fischer, der Zoo sollte möglich groß sein. Dort sollten Giraffen geben, Pinguine, Nashörner, Löwen, Schlangen, Bären, Kamele, Mäuse geben. Dann können sie noch eine Ecke bauen, wo es dann auch ausgestopfte Tiere gibt. Dann könnte man noch einen Kiosk hinstellen, der dann Wasser verkauft und so weiter. Und neben dem Kiosk noch so Bänke, damit man auch eine kleine Pause machen kann. Vielleicht könnte man noch einen Spieleautomat dort hinstellen, wo die Kinder auch spielen können. Für die Tiere könnte man davor etwas zu Essen hinstellen, damit man auch essen gehen kann, aber nur bei den gefährlichen Tieren dürfen sie kein Futter hinstellen. Das war alles, den Rest müssen sie dann überlegen, ob Sie meine Informationen annehmen.",8.0,5.0,0.285714285714,22.0,2,5,61.0
10361301.0,"Lieber Herr Fischer, wir können unseren Zoo „Natur-Zoo“ nennen. Es könnten zwanzig verschiedene Tiere aus verschiedenen Ländern sein. Zum Beispiel Elefanten, Giraffen, Leopardenbabys, Affen, Pinguine, Löwen und so weiter. Man könnte die Tiere füttern und Eis essen. Im Zoo könnte ein Park sein. Die Tickets für unseren Zoo, könnten sieben bis acht Euro sein, für Erwachsene und für Kinder derselbe Preis. Was wären deine Vorschläge? Schreib mir zurück. Mit freundlichen Grüßen",9.0,5.0,0.125,24.0,1,7,57.0
10361311.0,"Der Zoo soll eine bunte Mauer haben. Es gibt ein Glasdach, das jede fünfzehn Minuten eine Nacht- und Taganimation macht. Im Zoo sollen alle Tiere der Welt zu sehen sein. Man könnte zeigen, wie die Tiere gefüttert werden oder wie die Geburt verläuft. Es wäre schön, man die Tiere auch streicheln dürfte. Eintritt zehn Euro.",6.0,2.0,0.4,10.0,2,3,6.0
