id;text
10141121;Lieber Herr Fischer ich habe gehört dass Sie ein neuen Zoo bauen möchten. Er könnte Tiger haben oder eine Delfinshow oder Löwen oder vielleicht auch ein Kino oder ein Becken wo Delfine und Haie sind mit Krokodilen oder Mäuse zum Anfassen. Oder aus- gesetzte Tiere die keine Familie haben könnten eine Tierveranstaltung machen oder eine Achterbahn wo man alle Tiere sehen kann. Dann könnte man ein Familien-Foto machen. Oder einen Streichelzoo in den Zoo machen. Dann könnte man auf Pferde reiten. Oder die Tiere füttern.
10141131;Lieber Herr Fischer, ich finde es sollte keine Tiershows geben. Die Tiere die es geben sollte sind Tiger, Löwen, Eulen, Fische, Schlangen, Krokodile, Frösche, Delfine, Affen, Spinnentiere, Nashörner, Nilpferde, Pinguine, Bären und Vögel, Hyänen, Orkas. Die Aktionen sollen Tiere füttern und Streicheln sein. Es soll Tropenhäuser und Aquarien geben. Aber auch Essensstände.
10141141;Lieber Herr Fischer, ich hätte mich gefreut wenn man im Zoo die Tiere füttern kann. Oder auf sie reiten. Dass die Tiere Shows aufführen und dass wir die Tiere streicheln dürfen. Im Zoo ist ein Spielplatz gibt wo man mit ruhigen Tieren spielen kann. Dass Magazine über Tiere verkauft werden und dass es auch große Tiere wie Wale gibt. Eine große Eisdiele. Dass man mit Delfinen schwimmen darf. Offene Tage für Schulen. Große Elefanten. Liebe Grüße
10141151;Hallo lieber Herr Mann, wie geht es Ihnen Ihr Zoo könnte doch so aussehen. Ein Löwengehege daneben könnte doch ein großer Fischaquarium sein wo Fische herumschwimmen können. und die Rezeption könnte ganz vorne sein. Vor dem Löwengehege könnte ein Elefantengehege sein und daneben ein Giraffengehege. Daneben ein großes Gehege mit Affen drinnen. Daneben ein großes Tropenhaus.
10141161;Lieber Herr Zoodirektor. Ihr Zoo soll groß sein mit vielen Tieren aus Afrika, Europa, Australien, Amerika und Asien. Es soll Streichelgehege geben. Ein mittelgroßes Restaurant mit Stehcafé. Und es kann noch ganz viele Tiershows geben. Viele Grüße
10141171;Lieber Zoodirektor. Im Zoo sollen viele Tiere sein und am besten sollten sie auch gezähmt sein. Aber man soll die Tiere auch streicheln oder wenigstens füttern dürfen und man soll mit den Tieren auch spielen dürfen. Und am besten sollen die Tiere auch ein schön weichen Schlafplatz haben. Außerdem sollen in den Zoo diese Tiere sein: Eule, Tiger, Gepard, Leopard, Fledermäuse, Kaninchen, Schneeeule, Pferde, Zebras, Löwen, Bären, Eisbären, Affen, Koalas, Pinguine, Elefanten Vögel und Wölfe.
10141181;Lieber Herr Fischer mein Traum-Zoo wäre mit Einhörner und Delfine und viele neue Tiere und Bären. Und Drachen die Feuer spucken können und Kräfte. Und mit dem Einhörner kann man fliegen und zaubern und reiten. Und mit dem Delfinen kann man spielen und Freunde sein. Liebe Grüße
10141191;Lieber Herr Fischer ich will so ein Zoo sehen das da wo man ein oder sehr viele Dinos sind.
10141201;Lieber Herr Fischer Der Zoo sollte aus schönem Holz gebaut werden. Das Glas sollte zwei Zentimeter dick sein damit kein Wasser durchkommt. Es sollte ein paar Stände zum Essen und Trinken geben. Diese Tiere sollten darin leben Affen, Orkas, Krokodile, Zebras, Pinguine, Elefanten, Löwen, Giraffen, Eisbären und Hyänen. Diese Aktionen soll es geben Tiere füttern und streicheln. Liebe Grüße
10141211;Lieber Herr Fischer Ich hätte gerne einen Zoo. Wo man sich Vorführungen angucken kann und man seltene Tierarten sehen kann und die Tiere füttern. Der Zoo soll auch mindestens fünf Kilometer lang sein und drei Kilometer breit. Der Eintritt soll nichts kosten. Es soll Skorpione im Zoo geben, Adler, Wale, Haie und Eulen. Es soll Spielplätze geben Restaurants. Kraken und andere Wassertiere in einem riesigen Aquarium geben wo Gänge durchführen wo man durchgehen kann. Liebe Grüße
10141221;Lieber Herr Oze im Zoo gibt es ein Zooshop und eine Adlershow und eine Affenshow. Ein Tigergehege mit kleinen Tiger und großen Tiger. Und ein Ding wo man eine Münze reinwirft und die Münze dreht und dreht und fällt in ein Loch und da sind Restaurants und ein Reptilienpark mit vielen Reptilien. Gruß
10142011;Lieber Herr Fischer Die Tiere sollen genug im Gehege haben. Es soll auch eine Delfinshow geben. Kann auch unter der Oberfläche ein Extra-Eingang geben da man die Tiere die im Wasser leben beobachten kann. In den Zoo sollen diese Tiere leben: Verschiedene Fischarten, Ziegen, Haie, Pferde, Krokodile, Piranha, einen Blobfisch (das hässlichste Tier der Welt) Kühe.
10142021;Lieber Herr Fischer der Zoo soll groß sein und da soll noch ein Streichelzoo sein. Und die Tiere sollen da sein: Affen, Löwen, Tiger, Fische, Eisbären, Pinguine, Bären, Krokodil, Elefanten, Giraffen, Zebra, Lama, Jaguar, Vogel, Enten, Kamele, Stier, Kuh, Schwein, Eulen, Schaf, Hasen. Man kann im Zoo: die Tiere füttern, Tiershows und Spielplätze bauen und Malclub.
10142031;Lieber Zoodirektor ich möchte Ihnen Vorschläge für den neuen Zoo geben. Ich hätte eine riesen Anlage, ganz viele Gehege mit Häuschen für die Tiere. Dann noch ein Aussichtsturm eine Zooführung und einen Eisverkäufer mit dem leckersten Eis auf der Welt plus Restaurant. Für die Besucher Tiershows, Tierfütterung und Führungen durch das Gehege.
10142041;Lieber Zoodirektor Ich habe mir überlegt wie Sie deinen Zoo neu renovieren und umbauen könntest. Das soll es geben: Einen Bereich für die Tiere der Savanne, einen Bereich für die Tiere des Waldes und so weiter. Dann wird es für jeden Lebensraum im Zoo einen Rundgang geben. Es gibt Tiershows. Ab und zu können Sie eine Eisdiele oder einen Getränkestand am Wegrand aufbauen. Ich glaube dass die Besucher das toll finden. Lieben Gruß
10142051;Lieber Herr Zoodirektor ich wollte Ihnen meinen Traum-Zoo mitteilen. Die Elefanten sollen ein großes Sandgehege mit einem bunt angemalten Häuschen kriegen. Das Pferd Hugo soll eine Weide und eine große Pferdebox kriegen. Nun: die Delfine sollen ein großes Wasserbecken kriegen mit Korallen und kleinen Fischen. Die Vögel sollen eine große Flugbahn kriegen und außerdem ein kleines Gehege für sie. Sie sollen auch Flugshows zeigen. Du könntest ein Fütterungsgehege machen dort leben Schafe, Lamas, Ziegen und Hasen. Ihr Gehege soll groß sein und mit vielen Möglichkeiten zum Spielen. An der Kasse verkauft ihr die Futtertüten für fünfzig Cent. In den langen Wegen der Mitte des Zoos sollen Bänke und ein Restaurant stehen. Hühner sollen herumlaufen und wegen dem Futter fragst du die Tierärzte. Ich hoffe es gefällt dir so ganz liebe Grüße.
10142061;Lieber Zoodirektor ich habe ein paar Ideen. Der Zoo soll groß werden und eine Garage für die Autos haben. Und die Zoo-Buchstaben sollen wenn es dunkel wird leuchten. Die Tiere die ich als Idee hatte sind: Löwen, Haie Tiger, Elefanten, Robben, Pinguine, Schildkröten, Fische, und Eisbären. Als Unterhaltung könnte man Tiere füttern, eine große Tiershow, ein Spielplatz für die kleinen Kinder, eine Pommesbude und ein Schmetterlingshaus und ein Krokodilhaus. Das war es.
10142071;Lieber Zoodirektor, in deinem Zoo soll es verschiedene Tierarten geben. Die Erdmännchen sollen neben den Giraffen sein und bei den Giraffen im Gehege sollen noch Zebras leben. Auf der anderen Seite vom Gehege sollen Elefanten und Nashörner ein Gehege bekommen. Gegenüber von den Nashörner sind die Löwen es soll eine kleine Savanne bei den Löwen sein. Neben den Erdmännchen sind die Gazellen und Pfaue und ein Tapir. Auf der anderen Seite im Zoo wohnt der Polarfuchs. Gegenüber vom Polarfuchs wohnt der Eisbär. In der Ecke gegenüber sind die Robben untergebracht. Neben den Robben wohnen die Schneehasen. Es gibt auch einen Bauernhof dort sind Schafe und Ziegen in einem Streichelzoo untergebracht. Daneben wohnen die Kühe und Rinder. Die Esel leben auch im Streichelzoo. Es soll Karten geben wo draufsteht welchen Fütterungen es gibt. Die Tiere sollen vor dem Publikum gefüttert werden: Robben Erdmännchen Schneehase Giraffen.
10142081;Lieber Herr Fischer der Zoo soll sehr groß sein. Da sollen viele Tiere drin sein. Und auf jeden Fall Dingos und Koalas sein man soll sich Shows angucken können und Tiere füttern. Dann kann man noch in einen kleinen Laden gehen. Und Essen und Trinken kaufen können. Und ein Haus wo Adler und andere Vögel leben können. Vielleicht auch ein langer Gang wo man durch Glas Fische sehen kann
10142091;Lieber Herr Fischer ich möchte dass der Zoo riesengroß wird. Jedes Tier soll ein großes Gehege bekommen, und die Tiere füttern und streicheln. Viele Tiershows machen. Und ein großen Spielplatz soll er haben. Ein Andenken-Geschäft. Essbude ein Wasserspielplatz und man darf auf ein Pferd reiten. Der Eintritt nur einen Euro. Noch ein Zirkus und mein Traum-Zoo ist fertig. Vielen Dank Herr Fischer
10142101;Lieber, Zoodirektor Mein Zoo soll ganz viele Tiere haben. Die heißen Löwe, Tiger, Eisbär, Wanderfalke, Riesenkalmar. Dafür bräuchte ich fünfundvierzig Meter langes Aquarium. Da rein soll der Riesenkalmar rein. Für den Wanderfalke vierundachtzig Meter hohes Gitter und siebenundsechzig Meter breites Gitter. Danach brauchen wir noch für den Löwen fünfundzwanzig Meter hohes Gitter und fünfundvierzig Meter langes Gitter. Für den Eisbär dann ein vierundfünfzig Meter hohes Gitter und vierundsechzig Meter breites Gitter. Dann habe ich noch gedacht wir nehmen noch ein Goldfisch und vierzig kleine Fische die kommen auch zu den Riesenkalmar. Zunächst brauchen wir noch Futter für alle Tiere das besorge ich und ein paar Pflanzen für den Löwen.
10142111;Lieber Zoodirektor dein Zoo kannst du größer machen. Die Farbe Rot ist nicht gut du kannst die Farbe Gelb nehmen. Du kannst da: Affen, Löwe, Schlangen, Tiger, Elefanten. Man kann die Tiere füttern, sie streicheln und Tiershows machen. Kannst für die Kinder ein Spielplatz hinbauen auch mit dem reiten. Noch ein Restaurant in dem Zoo bauen
10142121;Hallo lieber Herr Fischer. Der Zoo soll ja schön werden deshalb brauchen wir Sachen nämlich: Schlangen, Giraffen, Affen, Elefanten, Pandas und Koalabären. Den Tieren etwas zum Füttern geben dass die Gäste auch etwas machen können und sie Spaß haben. Eine Show mit den Tieren und dass sie in das Gehege dürfen. Von neun Uhr fünfzig bis neunzehn Uhr können sie kommen und sich amüsieren. Dann können sie spielen.
10142131;Lieber Herr Fischer, ich möchte Ihnen mein Traum-Zoo vorstellen. Der Zoo braucht fünf Delfine mit Außengehege und Delfinshow mit Löwen Geparden Zebras und so weiter aber die Tiere dürfen nicht gequält werden und das Gehege soll so wie der Lebensraum von den Tieren ist der Zoo ist klein
10142161;Lieber Herr Fischer In meinem Traum-Zoo kommen Haie, Delfine, Blauwale und noch andere Meeresbewohner. Ich würde noch WLAN hinstellen.  Es gibt ein Streichelzoo bei den Blauwalen und man kann die Tiere füttern. Der Löwe darf frei laufen und für die Kinder gibt es Überraschungen. So kommen viele Besucher. Und der Zoo heißt Fantastik-Zoo
10142171;Lieber Herr Fischer Mein Traum-Zoo sieht so aus: es soll eine Delfinshow geben, eine Löwenshow, es sollen die Tiere Löwen, Delfine, Erdmännchen, Tiger, Eisbären und noch viele andere Tiere geben, ein Kiosk soll es geben, eine Eisstand, einen Streichelzoo, da wo man Tiere zum Beispiel Elefanten füttern kann, ein Parkplatz, ein Tor wo oben ein riesiges Schild mit Zoo draufsteht, wo man von einem Delfin in einem Boot gezogen werden kann. Mit freundlichen Grüßen
10142181;Lieber Herr Zoodirektor Fischer. Mein Traum-Zoo soll zweitausend Gehege haben mit Katzen, Huskys, Elefanten, Tigern und Löwen. Flamingos und Strauße auch Affen sollen dort hausen, Der Zoo soll jeden Freitag die Tiershow „Ich fütter“, haben. Dort dürfen Kinder Tiger und Co. selber füttern und streicheln. Aber es soll auch noch Mittwochs die Attraktion „Elefantenrennen“ gezeigt werden. Für die Erwachsenen gibt es auch die Tier-Club-Karte, welche einem Vergünstigungen und Sonderpreise anbietet, und auch der Tigerklatsch findet statt. Lieber Herr Fischer! Ich will hoffen, dass sie sich diese Attraktionen leisten können. Denn ich hätte gerne noch die Veranstaltung Pinguine im Eismeer. Wenn alles gut klappt, dann hoffe ich, dass wir viel Geld einnehmen werden. Wenn nicht, dann wird es aber auch eine Sehenswürdigkeit. Dann will ich Ihnen noch sagen, liebe Grüße
10142191;Liebe Grüße, mein toller Traum soll in Erfüllung gehen. Mein eigener Zoo. Es gibt sehr viele Tierarten. Elefanten, Löwen, Tiger, Giraffen, Pinguine, Flamingos, Eisbären, Fische, Pferde und noch andere Tiere. Man kann die Tiere füttern und es gibt auch Delfinshow und ganz schöne Gehege.
10142201;Lieber Herr Fischer, mein Traum-Zoo sieht so aus: es führt ein Kiesweg zum Eingang. Dort stehen zwei Löwen aus Stein. Rechts hinter dem Löwen ist ein Laden mit Andenken. Links hinter dem Löwen ist die Kasse. Überall sind Kieswege Bänke und Essensläden. Diese Tiere soll es geben: Eisbären, Robben, Pinguine, ganz viele Fische, Wale, Delfine, Haie, Seeschlangen, Pandabären, Elefanten, Löwen, Tiger, verschiedene Affen, Kängurus, Antilopen, Zebra, einen Streichelzoo und so weiter. So viele Aktivitäten soll es geben: An einer Tafel an der Kasse hängt alle Dressuren mit Tieren. Tierfütterung, Safari und alles kostenlos.
10142211;Lieber Herr Fischer, der Zoo soll nur einen runden Zaun drumherum haben. Auch viele Büsche und Bäume und Gras. Die Tiere sollen dort leben: Löwen, Giraffen, Pferde, Vögel, Flamingos, Tiger, Pinguine, Hasen, Elefant, Hunde und Affen und andere Tiere. Dort kann man dann auch die Tiere füttern, oder zum Spielplatz, reiten, Tiershows besuchen, oder in einen Affenkäfig reingehen und zu den Hunden, Hasen, Pferde reingehen und streicheln und füttern.
10142221;Lieber Zoodirektor dein Zoo kann groß mit einem großen Eingang und einem großen Ausgang sein. Da sollen als Tiere Elefanten, Schlangen, Haie, Stinktiere, Koalabären, Löwen, Affen, und was dir noch so einfällt. Man soll da Tiere füttern können, die Tiere die nicht so wild sind die soll man anfassen können. Du kannst in dem Zoo noch einen kleinen Zirkus bauen in dem es Tiershows und Menschenshows gibt. Du kannst für Kinder und Eltern eine kleine Eisdiele bauen, ein kleines Restaurant, ein Süßigkeitenstand, ein Getränkeladen, eine Pizzabude und eine Pommesbude. Das waren meine Ideen Tschüss.
10142231;Lieber Herr Fischer goldene Zäune einen Spielplatz mit einer Rutsche und ein Pommesbude. Tiere: Löwen, Affen, Tiger, Giraffen, Schmetterlinge, Eichhörnchen, Biber, Säbelzahntiger und Mammuts. Besondere Sachen: (Tier) Show, Zirkus, Tanzshow, Teich mit Paddelbooten und Aussichtsberg, Süßigkeitenladen und alles für null Euro. Hamburgerladen auch null Euro
10142241;Lieber Zoodirektor Der Zoo soll sehr viele Tiere, Löwen Pferde, Elefanten, Bären, Tiger, Pinguine und so weiter. Das Löwengehege soll Gardinen haben. Der Pferdehof soll bunte Blumen bekommen. Der Elefantenkäfig soll ganz große Heuhaufen haben. Das Bärengehege soll ganz viel Fleisch bekommen. Die Tiger- Familie soll ganz viel Hackfleisch bekommen. Der Pinguinkäfig bekommt ganz viele Fische.
10142251;Lieber Herr Fischer, ich wünsche mir dass es ein Streichelzoo ist und ganz große Gehege gibt. Da soll eine Eisdiele sein und ein Kinderspielplatz. Kostenloser Eintritt und ein Regenwald. Savanne, Berge und Wälder zum Besichtigen. Arztpraxen und Rettungswagen für Tiere. zehntausend Meter mal zehntausend Meter soll der Zoo groß sein und über tausend Gehege. Von der kleinsten Raupe bis zum Blauwal
10142261;Hallo Herr Fischer Ich möchte ein Traum-Zoo. Mit vielen Pferden wo man drauf reiten kann. Mit Delfinen schwimmen, mit Robben tanzen, Löwen Kunststücke beibringen. Mit Hasen kuscheln. Aber was ich am liebsten möchte sind Bären Es wäre cool wenn du Pferde trainieren könntest und sie dann gut behandelt hast.
10261021;Lieber Herr Fischer, ich möchte dass Sie den Zoo so machen, dass man Tiere streicheln kann. Sie könnten auch Tiershows veranstalten oder dass man auf Elefanten reiten kann. Sie könnten auch einen Streichelzoo aufmachen. Ich würde mich sehr freuen.
10261031;Sehr geehrter Herr Fischer, in Ihren neuen Zoo soll es natürlich schön und nett aussehen deswegen mache ich Ihnen Vorschläge: Es sollen viele Mülleimer und Bänke da sein und auch ein paar Raucherzonen für Raucher (sonst gibt´s Beschwerden)! Es sollen auch ein paar Schilder da hängen von den Tiernamen, Tierrassen und so weiter… Ich mache Ihnen noch Vorschläge welche Tiere dort leben könnten: Nashörner, Pinguine, Giraffen… und halt die Tiere die in allen Zoos so leben! Ich mache Ihnen jetzt zum Schluss Vorschläge was man da noch alles so machen könnte: auf jeden Fall würde ich Tiershows machen (zum Beispiel Flugshows mit Vögeln). Es würde noch Spaß machen Tiere zu füttern (aber nur mit Zoo-Futter sonst macht irgendjemand noch was Falsches!!! Ja das war´s auch schon mit den Sachen/ Vorschlägen.
10261041;Lieber Zoodirektor, Der Zoo muss groß und viereckig sein. Da sollen sehr viele Tiere leben wie z. B. Tiger, Löwen, Warzenschweine, Wildschweine, Hyänen, Jaguare, Elefanten, Affen, Orkas und so weiter. Im Zoo muss ein Safari sein. Damit man Tiere bewundern kann. Damit man auch die Tiere in ihrer natürlichen Umgebung anpassen. Da müssen Tiershows wie zum Beispiel Papageienshow Adlershow, Delfinshow, Orkashow, Pinguinshow und Seelöwenshow. Es muss auch ein riesiger Spielplatz im Zoo sein. Ich hoffe dass Sie meinen Brief ernst nehmen, ich muss noch eine Sache hinzufügen. Es auch große Station für uns sein damit wir von da alles mit dem Fernglas sehen können. Ihr lieber Mitarbeiter des Monat
10261051;Lieber Herr Fischer, das Zoo soll sehr schön werden also machen wir das so, im Zoo sollen sehr viele Tiere kommen zum Beispiel Elefant, Affen, Orang-Utans, Tiger, Löwen, Pinguins und noch weitere Tiere. Die Pinguine sollen sehr viel sein, und auch die Löwen und noch alle anderen Tiere aber nur zwei Orang-Utans, und vier Elefanten. Aber wenn wir noch Vögel nehmen dann soll es ungefähr so fünfzig oder hundert sein Junge Mädchen ist egal. Wir nehmen fünfzig Wellensittiche und fünfzig Jakos für unseren Zoo Ich hoffe dass es so schön werden und Pandas nur vier zwei Jungs und zwei Mädchen die Pandas sollen ganz hinten sein. Die Zoobesucher sollen das wissen wo die Tiere sind deswegen machen wir Schilder wo die Tiere sind dann können die Besucher auch wissen wo die Tiere sind. Wir machen noch ein Automat auf wo die Besucher für die Tiere essen kaufen und können die Tiere füttern. Und ein Café für Besuchern. Ich warte auf ein Antwort!!! Wir sehen uns dann bald wieder!
10261061;Lieber Herr Fischer, ich möchte Ihnen ein tollen Zoo bauen es soll ein Delfinarium geben Erdmännchen Robben, Vögel, Paviane, Eisbären, Pandas, Affen, Giraffen, Fische, ich werde Ihnen auch ein paar Pinguine holen und auch Leoparden. Mit freundlichen Grüßen
10261071;Lieber Zoodirektor, in den Zoo könnte ein Aquarium kommen und der Preis wäre pro Person zwanzig Euro. Es sollen Affen, Nashörner, Vögel, Pinguine, Robben, Krokodile, Giraffen, Elefanten, Löwe, Gepard und Erdmännchen. Es wäre auch sehr schön für ein paar Tiere eine Tiershow zu veranstalten und dass man sie füttern kann. Wir könnten auch für die Besucher eine Führung machen, ein Park.
10261081;Sehr geehrter Zoodirektor Sie meinten zu uns wie wir unseren Zoo gestalten und welche Tiere wir nehmen. Wir nehmen jeden Fall Affen, Löwen, Vögel die verschiedensten Vogelarten und noch, eine Delfinshow eine Robbenshow und Pinguinshow Gorillas, Elefanten, Giraffen. Es kann man auch Ziegen und Schafe füttern. Wenn man sogar schon reiten kann kann man mit Pferden und Esel reiten oder gehen. Es soll auch noch ein Spielplatz geben die für die Kinder sind, ganz viele Sitzmöglichkeiten mit Bank und Tisch. Es gibt auch ein Restaurant oder Kiosk da kann man was kaufen und dann essen. Ich weiß jetzt nicht wie viele Affenarten gibt aber ich gucke nochmal nach und ja die können wir kaufen. Es geben in der Delfinshow zweihundert Sitzplätze und in der Robben- und Pinguinshow gibt es fünfzig Plätze. So habe ich mein Traum-Zoo gestalten
10261091;Lieber Zoodirektor ich würde mich freuen wenn es einen Tiger, Löwe und viele andere Tiere gibt. Es soll aber auch ein Spieleland geben wo Kinder und Erwachsene reingehen können. Es soll ein Aquarium geben mit Fischen aus aller Art.
10261101;Lieber Herr Fischer meine Vorstellung ist dass es ein großes Gehege mit lieben kleinen Affen gibt wo man reingehen kann und vor dem Gehege viele Spinde wo die Besucher die Wertsachen reinlegen können und was nicht fehlen darf zwei Spielplätze und vor allen Dingen einheimische Tiere und vielleicht ein Tropen- und ein Aquarium-Haus gibt und im Tropenhaus Klettermöglichkeiten. Delfins- und Robbenshows. Und Ponyreiten Streicheltiere Esel Ziegen. Essensangebote Kuscheltiere und Paten-Affen und was nicht fehlen darf Erdmännchen und Kamelreiten. Fütterungsshows mit verschiedenen Uhrzeiten. Und Pony und Esel putzen.
10261111;Sehr geehrter Herr Fischer der Zoo soll sehr groß und mehrere Abteile haben. Hier sollen Tiger sein, Löwen, Affen, Erdmännchen, Bären Seelöwen und so weiter. Der Zoo soll einen Tunnel unter den Seelöwen haben eine Hängebrücke Tierefüttern Tiershow Streichelzoo einen Trinkladen Eisladen mehrere Ausblicke über die Tiere haben ein paar Abteile an bestimmten Abenden Feuerwerke Familientag haben ein eigenen Laden wo Kuscheltiere für kleinere Toiletten und das Wichtigste sehr hohe Glasscheiben damit man nicht drüber fallen kann sich durchquetschen kann so sollte der Zoo aussehen
10261121;Lieber Herr Zoodirektor Ich würde Ihnen für Ihren Zoo ein paar Vorschläge geben ich würde gerne in einen Raum gehen wo Tiere frei herumlaufen oder fliegen oder eine Delfinschau, Wir könnten dann auch in so ein Tunnel gehen wo Haie oder Fische über uns schwimmen machen. Oder wo Affen auf die Schulter klettern. Oder man bekommt Vögel auf die Hand gesetzt, oder einen Streichelzoo. Viele Grüße
10261131;Sehr geehrter Herr Fisch, ich schreibe Ihnen diesen Brief, weil Sie ja gesagt haben dass Sie Vorschläge sammeln wie der Zoo aussehen wird. Ich würde gerne dass der Zoo viele Pflanzen hat und dass die Tiere sehr viel Platz in den Gehegen haben. Es sollten große und kleine Tiere da leben egal welche denn alle Tiere sind schön am meisten mag ich Baby-Affen. Am meisten bitte ich Sie dass manche Tiere auch mal aus den Gehegen dürfen damit die Leute manche Tiere streicheln können oder füttern dazu gehört ein Automat wo man Geld reintun soll und dann kommt das Essen für die Tiere im Automat raus, weil es verschiedene Tiere gibt würde ich es gerne so haben dass auf jeden Automaten der Name von dem Tier stehen soll damit die Leute wissen wen man mit dem Essen füttern kann.
10261151;Lieber Zoodirektor. Ich hätte eine Idee. Für Ihren neuen Zoo. Ich würde gerne ein Aquarium mit vielen Fischen. Und eine Delfinshow. Draußen fände ich gut wenn sie dort beispielsweise Giraffen, Elefanten, Erdmännchen und so weiter an Tieren habt. Und für Kinder wäre es gut einen Spielplatz bauen zu lassen. Und an Halloween eine kleine Geisterbahn und viele Tiere zu verkleiden. Und an manchen Ecken Essensstände. Und der Zoo-Eintritt soll auch nicht zu teuer sein. Und der Zoo sollte so gegen Zweiundzwanzig Uhr immer schließen. Und für Kinder könnte es auch noch vielleicht einen Streichelzoo geben. Und damit auch ein bisschen spannender wird sollten ein paar giftige und große Spinnen gibt. Das wär meine Idee für Ihren neuen Zoo.
10261161;"Lieber Herr Fischer, also ich würde den Zoo so bauen. Erst mal welche Tiere sollen dort leben. Ich würde sagen: Elefant, Affen, Vögel, Giraffen, Bären… und natürlich Pinguine. Achso und ein Aquarium für Fische und so. Sie sollten eine große Show machen, am besten immer an einem Tag zum Beispiel Mittwoch… der Zoo sollte sehr groß sein und viel Platz haben bei den Löwen könnte man ja so ein Auftritt machen. Der Zoo muss ein sehr großen Eingang haben und so wie in manchen Parks Drehtüren und ein Laden wo man Kuscheltiere, Figuren und so weiter kaufen kann. Man könnte direkt am Eingang den Stall von den Erdmännchen machen und dann die Pinguine und vielleicht zum Schluss die Löwen, und so in der Mitte das Aquarium unter einer Höhle sein. Es könnte auch ein Restaurant geben mit einer Burg und anderen Spielsachen für kleine Kinder. das Essen könnte man ja so machen; ein Mittagessen ein Frühstück und ein paar Snacks. Und die Öffnungszeiten können ja von acht bis achtzehn Uhr dreißig sein. Aber das sind alles nur Vorschläge. Sie können ja mal auch andere Menschen fragen!! "
10261171;Lieber Zoodirektor, Der Zoo sollte möglichst groß sein, und ganz viele Tiere auf jeden Fall so ein warmes Gehege mit Tieren die frei rumfliegen können zum Beispiel: Schmetterlinge Frösche und so weiter und dabei sollen auch Affen sollen gechillt in seinen Käfigen sein es sollen zum Beispiel: Elefanten, Gorillas, Flamingos und Kaninchen in ihren Ställen sein. Es ist ja ein großer Zoo sein deswegen gibt es auch noch ein Spielplatz und Restaurant wo man Essen gehen kann und auch gleichzeitig für die Kinder ein Spielplatz. Man kann auch in einer gewissen Zeit auf einen kleinen Pony reiten das nennt sich dann Kinder-Reiten. Und man kann auch kostenlos an dem Restaurant Eis kaufen der Eintritt kostet für vier Personen für den ganzen Tag fünf Euro. Am Eingang gibt es sogar noch einen Kiosk und da kann man Kuscheltiere und so kaufen. Der Zoo hat von neun bis neunzehn Uhr geöffnet von Montag bis Sonntag An Feiertagen hat der Zoo leider geschlossen. Man kann sich auch noch einen Bollerwagen kaufen für Essen für die Tiere, und Rucksäcke und so Man kann auch die Tiere füttern die beißen nicht sie sind ganz zahm. Und man braucht keine Angst zu haben. Viel Spaß.
10261181;Lieber Zoodirektor, man könnte den Zoo Zoo nennen und es könnte dort Affen, Elefanten, Löwen und Faultiere geben. Außerdem könnte man im Zoo die Tiere streicheln und anschauen. Füttern kann man sie außerdem auch. Der Zoo soll die Form von einem Affen haben und viel Grünes haben (Wiesen) am Ende vom Tag kann es auch noch eine Tiershow geben.
10261191;Lieber Zoodirektor, ich möchte meinen Traum-Zoo haben. Ich würde vorschlagen dass es ganz viele Zoo-Zelte gibt wo Clowns drauf sind welche Tiere Affen, Giraffen, Elefanten, Löwe, Pinguine und Krokodile oh ich habe noch vergessen Delfine im Aquarium. Wenn ich mein Traum-Zoo beschreiben würde hätte ich eine Delfinshow dann wenn Besucher kommen dürfen sie gern die Tiere füttern und streicheln. Die Affen sollen eine Tanzaufführung machen.
10261201;Lieber Herr Fischer, der neue Zoo soll sehr groß sein und in vier Teile eingeteilt werden: einmal Raubtiere, einmal Wassertiere, einmal Vögel und einen Hauptteil. Es wäre schön wenn es eine Gondel gibt die durchs Affen-, Giraffen- und Flamingogehege führt. Es sollen aber auch Futter für die Tiere geben zum Beispiel für die Affen und Giraffen. Es soll aber auch für uns sehr viele Futterstände geben. Einen Showplan für die Delfinshow und Killerwalshow soll es geben. Aber auch die Möglichkeit auf einem braunen Elefanten zu reiten. An Halloween soll es Aktionen abends geben und zum Beispiel an Kindergeburtstagen Führungen. Am Ausgang soll es Tierballons geben. An manchen Tagen kann es auch ein Infotag werden. Kurze Beschreibung: „Es stehen vor allen Tieren Wagen mit Angestellten. In den Wagen gibt es zum Beispiel bei den Elefanten ein Elefantenzahn (Elfenbein) Die Pfleger informieren dann die Besucher. Ich hoffe Ihnen gefällt mein Zoo und Sie übernehmen manches. Mit freundlichen Grüßen
10261211;Lieber Herr Fischer ich hatte Ideen für den Zoo man könnte Tiershows machen es gibt einen extra Park für Affen wo man reingehen kann man könnte eine schöne Aussichtsplattform machen. Wo man auf die Tiere gucken kann es können an den Anfang vom Zoo Giraffen oder Kamele hin oder man könnte eine Rundtour bekommen. Ein großes Gehege für die Pinguine und für die Tiger man könnte ein Restaurant bauen wenn Leute was Warmes essen möchten.
10261221;Lieber Zoodirektor der Zoo sollte cool aussehen mit Lichtern und coole Farbe es sollten alle Tiere auf der Welt und der Zoo sollte nett sein und spannend. Ich würde mich freuen wenn man die Tiere streicheln kann und dass man die Tiere füttern kann auch noch mal eine Tiershow ich werde mich so so freuen wenn das der Zoo es bekommt. Schöne Grüße
